ID,Treatment,Status
1,Tag,Dead
2,Tag,Dead
3,Tag,Dead
4,Tag,Dead
5,Tag,Dead
6,Tag,Dead
7,Tag,Dead
8,Tag,Dead
9,Tag,Dead
10,Tag,Alive
11,Tag,Alive
12,Tag,Alive
13,Tag,Alive
14,Tag,Alive
15,Tag,Alive
16,Tag,Alive
17,Tag,Alive
18,Tag,Alive
19,Tag,Alive
20,Tag,Alive
21,Tag,Alive
22,Tag,Alive
23,Tag,Alive
24,Tag,Alive
25,None,Dead
26,None,Dead
27,None,Dead
28,None,Dead
29,None,Dead
30,None,Dead
31,None,Dead
32,None,Dead
33,None,Dead
34,None,Dead
35,None,Dead
36,None,Dead
37,None,Dead
38,None,Dead
39,None,Dead
40,None,Alive
41,None,Alive
42,None,Alive
43,None,Alive
44,None,Alive
45,None,Alive
46,None,Alive
47,None,Alive
48,None,Alive
49,None,Alive
